Institution,Faculty Name,Field,HomePage,,Research Interests,Scholar Url,h_index,i10_index,Image
IIT Bombay,Bharat G Adsul,Computer Science Engineering,https://www.cse.iitb.ac.in/~adsul/,,"['Formal methods in Concurrency', ' Logics and Games', ' Geometric Complexity Theory']",https://scholar.google.co.in/citations?user=bZhCDxIAAAAJ&hl=en,8,5,https://www.cse.iitb.ac.in/images/faculty/adsul.jpg
IIT Bombay,Varsha Apte,Computer Science Engineering,https://www.cse.iitb.ac.in/~varsha/,,['Performance Evaluation of Computer Systems and Networks'],https://scholar.google.co.in/citations?user=g2oLiH4AAAAJ&hl=en,17,24,https://www.cse.iitb.ac.in/images/faculty/varsha.jpg
IIT Bombay,Kavi Arya,Computer Science Engineering,https://www.cse.iitb.ac.in/~kavi/,,"['Functional Programming Applications (Domain Specific Languages)', ' Embedded Systems/ Parallel Programming Languages', ' Distance Learning']",https://scholar.google.co.in/citations?user=Qz7H0U0AAAAJ&hl=en,14,19,https://www.cse.iitb.ac.in/images/faculty/kavi.jpg
IIT Bombay,Suyash P Awate,Computer Science Engineering,https://www.cse.iitb.ac.in/~suyash/,,"['Image Analysis', ' Medical Image Computing', ' Machine Learning', ' Computer Vision']",https://scholar.google.co.in/citations?user=xVs3dPgAAAAJ&hl=en,25,56,https://www.cse.iitb.ac.in/images/faculty/suyash.jpg
IIT Bombay,Umesh Bellur,Computer Science Engineering,https://www.cse.iitb.ac.in/~umesh/,,"['Adaptive Service Orientation', ' Managing virtualization and server consolidation in Clouds', ' Adaptive QoS based routing in DEBN']",https://scholar.google.co.in/citations?user=WnjGMjIAAAAJ&hl=en,24,44,https://www.cse.iitb.ac.in/images/faculty/umesh.jpg
IIT Bombay,Pushpak P Bhattacharya,Computer Science Engineering,https://www.cse.iitb.ac.in/~pb/,,"['Natural Language Processing', ' Machine Learning', ' Machine Translation', ' Cross Lingual IR and Web Knowledge Processing']",https://scholar.google.co.in/citations?user=vvg-pAkAAAAJ&hl=en,52,303,https://www.cse.iitb.ac.in/images/faculty/pb.jpg
IIT Bombay,Sujoy Bhore,Computer Science Engineering,https://sites.google.com/view/homepage-of-sujoy-bhore/home,,"['Computational Geometry', ' Algorithms', ' Graph Theory', ' Graph Drawing & Network Visualization']",https://scholar.google.co.il/citations?user=94KJ_A0AAAAJ&hl=en,7,3,https://www.cse.iitb.ac.in/images/faculty/sujoy.jpg
IIT Bombay,Soumen Chakrabarti,Computer Science Engineering,https://www.cse.iitb.ac.in/~soumen/,,"['Hypertext databases', ' Data mining']",https://scholar.google.com/citations?user=LfF2zfQAAAAJ&hl=en,57,116,https://www.cse.iitb.ac.in/images/faculty/soumen.jpg
IIT Bombay,Supratik Chakraborty,Computer Science Engineering,https://www.cse.iitb.ac.in/~supratik/,,"['Formal techniques for analysis', ' verification', ' validation of digital systems', ' Asynchronous timing analysis']",https://scholar.google.co.in/citations?user=LwG4hd8AAAAJ&hl=en,24,45,https://www.cse.iitb.ac.in/images/faculty/supratik.jpg
IIT Bombay,Sharat Chandran,Computer Science Engineering,https://www.cse.iitb.ac.in/~sharat/,,"['Medical Imaging & Health Informatics', ' Graphics', ' Computer Vision', ' Parallel Algorithms', ' Visualization']",https://scholar.google.co.in/citations?user=pRDtIYcAAAAJ&hl=en,18,35,https://www.cse.iitb.ac.in/images/faculty/sharat.jpg
IIT Bombay,Parag Kumar Chaudhuri,Computer Science Engineering,https://www.cse.iitb.ac.in/~paragc/,,"['Animation', ' Computer Graphics', ' Virtual and Augmented Reality', ' Geometric Computer Vision']",https://scholar.google.co.in/citations?user=kOkSgaMAAAAJ&hl=en,10,12,https://www.cse.iitb.ac.in/images/faculty/paragc.jpg
IIT Bombay,Kameswari Chebrolu,Computer Science Engineering,https://www.cse.iitb.ac.in/~chebrolu/,,"['Architecture and protocol design in wired', ' wireless and sensor networks', ' development of appropriate technology']",https://scholar.google.co.in/citations?user=U-Irc6kAAAAJ&hl=en,22,23,https://www.cse.iitb.ac.in/images/faculty/chebrolu.jpg
IIT Bombay,Om Damani,Computer Science Engineering,https://www.cse.iitb.ac.in/~damani/,,"['Program Derivation', ' Large Scale Systems', ' Technology for Social Development']",https://scholar.google.co.in/citations?user=oEuni4IAAAAJ&hl=en,18,25,https://www.cse.iitb.ac.in/images/faculty/damani.jpg
IIT Bombay,Abir De,Computer Science Engineering,https://www.cse.iitb.ac.in/~abir/,,['Machine learning on graphs and sets'],https://scholar.google.co.in/citations?user=_9ZKKbIAAAAJ&hl=en,16,23,https://www.cse.iitb.ac.in/images/faculty/abir.jpg
IIT Bombay,Ajit A Diwan,Computer Science Engineering,https://www.cse.iitb.ac.in/~aad/,,"['Algorithms', ' Theoretical Computer Science']",https://scholar.google.co.in/citations?user=XpPk_GwAAAAJ&hl=en,12,15,https://www.cse.iitb.ac.in/images/faculty/aad.jpg
IIT Bombay,Ashwin Gumaste On Extra Ordinary Leave,Computer Science Engineering,https://www.cse.iitb.ac.in/~ashwin/,,"['SDN', ' NFV', ' Network Architecture', ' Carrier Ethernet']",https://www.cse.iitb.ac.in/~gnl/publications.html,0,0,https://www.cse.iitb.ac.in/images/faculty/ashwin.jpg
IIT Bombay,Rohit Gurjar,Computer Science Engineering,https://www.cse.iitb.ac.in/~rgurjar/,,"['Computational Complexity', ' Derandomization and Pseudorandomness', ' Polyhedral Combinatorics', ' Parallel Algorithms']",https://scholar.google.com/citations?user=dtbKJVUAAAAJ&hl=en,11,12,https://www.cse.iitb.ac.in/images/faculty/rgurjar.jpg
IIT Bombay,Rushikesh K Joshi,Computer Science Engineering,https://www.cse.iitb.ac.in/~rkj/,,"['Object Oriented Systems', ' Distributed Systems', ' Software Architectures']",https://scholar.google.co.in/citations?user=zmDfshUAAAAJ&hl=en,12,16,https://www.cse.iitb.ac.in/images/faculty/rkj.jpg
IIT Bombay,Preethi Jyothi,Computer Science Engineering,https://www.cse.iitb.ac.in/~pjyothi/,,['Machine learning applied to speech and language'],https://scholar.google.com/citations?user=QN_uhu8AAAAJ&hl=en,18,38,https://www.cse.iitb.ac.in/images/faculty/pjyothi.jpg
IIT Bombay,Shivaram Kalyanakrishnan,Computer Science Engineering,https://www.cse.iitb.ac.in/~shivaram/,,"['Reinforcement Learning', ' Humanoid Robotics & Robot Soccer', ' Multi-armed Bandits']",https://scholar.google.co.in/citations?user=YZkeEqAAAAAJ&hl=en,19,26,https://www.cse.iitb.ac.in/images/faculty/shivaram.jpg
IIT Bombay,Uday Khedker,Computer Science Engineering,https://www.cse.iitb.ac.in/~uday/,,"['Programming Languages', ' Compilers', ' Data Flow Analysis']",https://scholar.google.co.in/citations?hl=en&user=mMX9vxkAAAAJ,14,20,https://www.cse.iitb.ac.in/images/faculty/uday.jpg
IIT Bombay,Purushottam Kulkarni,Computer Science Engineering,https://www.cse.iitb.ac.in/~puru/,,"['Operating systems', ' Virtualization', ' Cloud Computing', ' Computer Networks', ' Computing systems for developing regions', ' Technology and development']",https://scholar.google.co.in/citations?user=Gs3HO5kAAAAJ&hl=en,27,46,https://www.cse.iitb.ac.in/images/faculty/puru.jpg
IIT Bombay,Akash Kumar,Computer Science Engineering,https://www.cse.iitb.ac.in/~akash/,,"['Spectral Graph Theory', ' Planar graph Algorithms', ' Graph Partitioning', ' Recovering planted structures in graphs']",https://scholar.google.ca/citations?user=L358DvgAAAAJ&hl=en,5,4,https://www.cse.iitb.ac.in/images/user.png
IIT Bombay,Nutan Limaye,Computer Science Engineering,https://www.cse.iitb.ac.in/~nutan/,,['Algorithms and Complexity Theory'],https://scholar.google.co.in/citations?user=r8r6g-0AAAAJ&hl=en,16,20,https://www.cse.iitb.ac.in/images/faculty/nutan.jpg
IIT Bombay,Bernard Menezes,Computer Science Engineering,https://www.cse.iitb.ac.in/~bernard/,,"['Information Appliances', ' Electronic Commerce', ' Java Security', ' Parallel Computing', ' Time Series Forecasting']",https://scholar.google.co.in/citations?user=HeLjCw8AAAAJ&hl=en,12,13,https://www.cse.iitb.ac.in/images/faculty/bernard.jpg
IIT Bombay,Krishna Shankar Narayanan,Computer Science Engineering,https://www.cse.iitb.ac.in/~krishnas/,,"['Formal Methods', ' Analysis of Concurrent programs', ' logic and games']",https://scholar.google.co.in/citations?user=14JlaZsAAAAJ&hl=en,19,34,https://www.cse.iitb.ac.in/images/faculty/krishnas.jpg
IIT Bombay,Swaprava Nath,Computer Science Engineering,https://www.cse.iitb.ac.in/~swaprava/,,"['Game Theory', ' Computational Mechanism Design', ' Computational Social Choice', ' Artificial Intelligence', ' Optimization']",https://scholar.google.co.in/citations?user=TlpsH9cAAAAJ&hl=en,9,8,https://www.cse.iitb.ac.in/images/faculty/swaprava.jpg
IIT Bombay,Biswabandan Panda,Computer Science Engineering,https://www.cse.iitb.ac.in/~biswa/,,['Computer Architecture for Performance and Security'],https://scholar.google.co.in/citations?user=ZGZkHzcAAAAJ&hl=en,8,6,https://www.cse.iitb.ac.in/images/faculty/biswa.jpg
IIT Bombay,Manoj Prabhakaran,Computer Science Engineering,https://www.cse.iitb.ac.in/~mp/,,"['Cryptography', ' Theoretical Computer Science']",https://scholar.google.com/citations?user=FANRIhwAAAAJ&hl=en,34,58,https://www.cse.iitb.ac.in/images/faculty/mp.jpg
IIT Bombay,Ajit Rajwade,Computer Science Engineering,https://www.cse.iitb.ac.in/~ajitvr/,,"['Image Processing', ' Computer Vision', ' Image Restoration', ' Image Compression', ' Probability Density Estimation', ' Bayesian Methods', ' Compressive Sensing and Matrix Completion']",https://scholar.google.co.in/citations?user=CkTW7PwAAAAJ&hl=en,15,18,https://www.cse.iitb.ac.in/images/faculty/ajitvr.jpg
IIT Bombay,Bhaskaran Raman,Computer Science Engineering,https://www.cse.iitb.ac.in/~br/,,"['Computer networks', ' Wireless systems', ' Communication system design for developing regions']",https://scholar.google.co.in/citations?user=qj3IRU8AAAAJ&hl=en,35,63,https://www.cse.iitb.ac.in/images/faculty/br.jpg
IIT Bombay,Ganesh Ramkrishnan,Computer Science Engineering,https://www.cse.iitb.ac.in/~ganesh/,,"['Human assisted AI/ML', ' AI/ML in resource constrained environments', ' learning with symbolic encoding of domain knowledge in ML and NLP', ' Data Efficient Machine Learning', ' Constrained Decoding and Post-editing for Machine translation', ' OCR and ASR .']",https://scholar.google.co.in/citations?user=W1ZpREMAAAAJ&hl=en,24,57,https://www.cse.iitb.ac.in/images/faculty/ganesh.jpg
IIT Bombay,Abhiram Ranade,Computer Science Engineering,https://www.cse.iitb.ac.in/~ranade/,,['Algorithms and Combinatorial Optimization'],https://scholar.google.co.in/citations?user=lb5ffQ8AAAAJ&hl=en,21,35,https://www.cse.iitb.ac.in/images/faculty/ranade.jpg
IIT Bombay,Vinay Joseph Ribeiro,Computer Science Engineering,https://www.cse.iitb.ac.in/~vinayr/,,"['Computer and Network Security (blockchain', ' intrusion detection', ' IoT security', ' DDoS)', ' Internet of Things (IoT)', ' Wireless Networks (cognitive radio', ' TV white space', ' LTE', ' Wi-Fi etc.)', ' Indoor positioning and navigation']",https://scholar.google.co.uk/citations?user=XxeF6MkAAAAJ&hl=en,22,29,https://www.cse.iitb.ac.in/images/faculty/vinayr.jpg
IIT Bombay,Akshay S,Computer Science Engineering,https://www.cse.iitb.ac.in/~akshayss/,,['Formal methods'],https://scholar.google.co.in/citations?user=0XXd3J0AAAAJ&hl=en,14,19,https://www.cse.iitb.ac.in/images/faculty/akshayss.jpg
IIT Bombay,Sunita Sarawagi,Computer Science Engineering,https://www.cse.iitb.ac.in/~sunita/,,"['Machine Learning', ' Databases', ' Data mining', ' and Graphical Models as applied to domains like web information extraction', ' data integration', ' social networking']",https://scholar.google.co.in/citations?user=Hg4HmTAAAAAJ&hl=en,55,93,https://www.cse.iitb.ac.in/images/faculty/sunita.jpg
IIT Bombay,G Sivakumar,Computer Science Engineering,https://www.cse.iitb.ac.in/~siva/,,"['Automated Reasoning', ' Logic Programming', ' Rewrite Systems', ' Networks', ' Distributed Systems']",https://scholar.google.co.in/citations?user=gqHcbCkAAAAJ&hl=en,0,0,https://www.cse.iitb.ac.in/images/faculty/siva.jpg
IIT Bombay,S Sudarshan,Computer Science Engineering,https://www.cse.iitb.ac.in/~sudarsha/,,"['Query processing and optimization', ' Keyword querying on structured and semi-structured data', ' Testing database applications']",https://scholar.google.com/citations?user=KtP9-zYAAAAJ&hl=en,52,104,https://www.cse.iitb.ac.in/images/faculty/sudarsha.jpg
IIT Bombay,Manas Thakur,Computer Science Engineering,https://www.cse.iitb.ac.in/~manas/,,"['Program analysis', ' compiler optimizations', ' parallelization']",https://scholar.google.com/citations?user=4DCfL7UAAAAJ&hl=en&oi=sra,4,2,https://www.cse.iitb.ac.in/images/faculty/manas.jpg
IIT Bombay,Saisundararaman Vishwanathan,Computer Science Engineering,https://www.cse.iitb.ac.in/~sundar/,,"['Algorithms', ' Combinatorics', ' Complexity Theory']",https://scholar.google.co.in/citations?user=8CK3IY4AAAAJ&hl=en,19,24,https://www.cse.iitb.ac.in/images/faculty/sundar.jpg
IIT Bombay,Mythili Vutukuru,Computer Science Engineering,https://www.cse.iitb.ac.in/~mythili/,,['Networking and Systems'],https://scholar.google.co.in/citations?user=-OpGJpYAAAAJ&hl=en,16,23,https://www.cse.iitb.ac.in/images/faculty/mythili.jpg
